Election date,Poll ID,State,Pollster,Sponsors,Poll start date,Poll end date,Source,Partisan,Method,Population type,Observations,Democratic,Republican,Other,Undecided
2016-11-08,26592-20-0,MA,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,325.0,58.0,39.0,3.0,0.0
2016-11-08,26505-0-0,MA,Suffolk/Boston Globe,,2016-10-24,2016-10-26,http://www.suffolk.edu/academics/10732.php,Nonpartisan,Live Phone,Likely Voters,500.0,57.0,25.0,7.0,12.0
2016-11-08,26596-21-0,MA,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,796.0,58.0,29.0,11.0,2.0
2016-11-08,26793-20-0,MA,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,330.0,59.0,37.0,4.0,0.0
2016-11-08,26807-21-0,MA,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1378.0,56.0,30.0,10.0,4.0
2016-11-08,24223-2-0,MD,Washington Post/University of Maryland,,2016-03-30,2016-04-03,https://www.washingtonpost.com/local/md-politics/poll-clinton-trump-lead-in-maryland/2016/04/07/f21637c4-fb3b-11e5-9140-e61d062438bb_story.html,Nonpartisan,Live Phone,Registered Voters,,63.0,28.0,1.0,8.0
2016-11-08,24262-3-0,MD,NBC4/Marist,,2016-04-05,2016-04-09,http://www.nbcnews.com/politics/first-read/nbc-poll-trump-clinton-lead-maryland-n554996,Nonpartisan,Live Phone,Registered Voters,2563.0,63.0,27.0,0.0,10.0
2016-11-08,24314-6-0,MD,PPP (D),,2016-04-15,2016-04-17,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,Pollster,IVR/Online,Likely Voters,879.0,61.0,28.0,0.0,11.0
2016-11-08,25371-0-0,MD,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,1199.0,61.0,31.0,0.0,8.0
2016-11-08,25371-1-0,MD,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,1199.0,54.0,27.0,15.0,5.0
2016-11-08,25400-0-0,MD,Baltimore Sun/University of Baltimore/OpinionWorks,Baltimore Sun,2016-08-18,2016-08-30,http://www.baltimoresun.com/news/maryland/politics/bs-md-trump-clinton-poll-20160906-story.html,Nonpartisan,Live Phone,Likely Voters,756.0,54.0,25.0,10.0,12.0
2016-11-08,25553-0-0,MD,Ipsos/Reuters,,2016-08-26,2016-09-15,http://big.assets.huffingtonpost.com/Reuters.9.16.16.pdf,Nonpartisan,Internet,Likely Voters,525.0,53.0,29.0,0.0,18.0
2016-11-08,26113-0-0,MD,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,705.0,53.0,32.0,0.0,15.0
2016-11-08,25625-0-0,MD,Goucher College/Sarah T. Hughes Field Politics Center,,2016-09-17,2016-09-20,http://www.goucher.edu/Documents/Poli_Sci/hughes/Fall%202016%20Goucher%20Poll%20Release%20Final.pdf,Nonpartisan,Live Phone,Likely Voters,514.0,58.0,25.0,8.0,9.0
2016-11-08,26344-16-0,MD,Ipsos/Reuters,,2016-09-23,2016-10-13,http://big.assets.huffingtonpost.com/2016ReutersSOTN10.17.16.pdf,Nonpartisan,Internet,Likely Voters,686.0,54.0,32.0,0.0,14.0
2016-11-08,25976-0-0,MD,Washington Post/University of Maryland,,2016-09-27,2016-09-30,https://www.washingtonpost.com/local/md-politics/larry-hogans-approval-soars-buoyed-by-his-disavowal-of-donald-trump/2016/10/05/3e84b330-88de-11e6-b24f-a7f89eb68887_story.html,Nonpartisan,Live Phone,Likely Voters,706.0,63.0,27.0,6.0,2.0
2016-11-08,26806-16-0,MD,Ipsos/Reuters,,2016-10-17,2016-11-06,http://big.assets.huffingtonpost.com/Reuters.11.07.16.pdf,Nonpartisan,Internet,Likely Voters,720.0,56.0,34.0,0.0,10.0
2016-11-08,26441-20-0,MD,SurveyMonkey,,2016-10-18,2016-10-24,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,915.0,61.0,27.0,9.0,2.0
2016-11-08,26592-19-0,MD,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,330.0,58.0,38.0,4.0,0.0
2016-11-08,26596-20-0,MD,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,740.0,63.0,27.0,8.0,2.0
2016-11-08,26793-19-0,MD,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,329.0,56.0,38.0,6.0,0.0
2016-11-08,26807-20-0,MD,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1216.0,59.0,28.0,10.0,2.0
2016-11-08,24771-0-0,ME,UNH/Portland Press Herald/Maine Sunday Telegram,Maine Sunday Telegram,2016-06-15,2016-06-21,http://www.pressherald.com/2016/06/25/portland-press-herald-june-2016-poll-results/,Nonpartisan,Live Phone,Likely Voters,469.0,42.0,35.0,19.0,4.0
2016-11-08,25132-0-0,ME,Gravis Marketing,,2016-08-04,2016-08-08,http://big.assets.huffingtonpost.com/Gravis.ME.8-8-16.pdf,Nonpartisan,IVR/Online,Registered Voters,2046.0,46.0,36.0,17.0,0.0
2016-11-08,25132-1-0,ME,Gravis Marketing,,2016-08-04,2016-08-08,http://big.assets.huffingtonpost.com/Gravis.ME.8-8-16.pdf,Nonpartisan,IVR/Online,Registered Voters,2046.0,43.0,33.0,24.0,0.0
2016-11-08,25370-0-0,ME,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,715.0,47.0,39.0,0.0,14.0
2016-11-08,25370-1-0,ME,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,715.0,37.0,34.0,23.0,7.0
2016-11-08,25482-0-0,ME,MPRC,,2016-08-17,2016-08-20,http://mprc.me/research/0816_presidential.pdf,Nonpartisan,IVR/Online,Likely Voters,841.0,42.0,32.0,14.0,13.0
2016-11-08,25482-1-0,ME,MPRC,,2016-08-17,2016-08-20,http://mprc.me/research/0816_presidential.pdf,Nonpartisan,IVR/Online,Likely Voters,841.0,48.0,37.0,0.0,15.0
2016-11-08,25552-0-0,ME,Ipsos/Reuters,,2016-08-26,2016-09-15,http://big.assets.huffingtonpost.com/Reuters.9.16.16.pdf,Nonpartisan,Internet,Likely Voters,275.0,41.0,40.0,0.0,19.0
2016-11-08,25483-0-0,ME,SurveyUSA/Boston Globe/Colby College,Boston Globe,2016-09-04,2016-09-10,http://www.surveyusa.com/client/PollReport.aspx?g=1af7b049-4e00-4802-b9c0-0b9915f88a6c,Nonpartisan,IVR/Online,Likely Voters,779.0,42.0,39.0,14.0,5.0
2016-11-08,25648-0-0,ME,UNH/Portland Press Herald/Maine Sunday Telegram,Maine Sunday Telegram,2016-09-15,2016-09-21,http://www.pressherald.com/2016/09/25/maine-voters-appear-poised-to-render-historic-electoral-college-vote-split-in-2016-election/,Nonpartisan,Live Phone,Likely Voters,513.0,42.0,37.0,15.0,5.0
2016-11-08,25648-1-0,ME,UNH/Portland Press Herald/Maine Sunday Telegram,Maine Sunday Telegram,2016-09-15,2016-09-21,http://www.pressherald.com/2016/09/25/maine-voters-appear-poised-to-render-historic-electoral-college-vote-split-in-2016-election/,Nonpartisan,Live Phone,Likely Voters,513.0,40.0,36.0,17.0,7.0
2016-11-08,25578-0-0,ME,MPRC,,2016-09-15,2016-09-17,http://mprc.me/research/0916_presidential.pdf,Nonpartisan,IVR/Online,Likely Voters,835.0,45.0,40.0,0.0,15.0
2016-11-08,25578-1-0,ME,MPRC,,2016-09-15,2016-09-17,http://mprc.me/research/0916_presidential.pdf,Nonpartisan,IVR/Online,Likely Voters,835.0,37.0,37.0,16.0,11.0
2016-11-08,26112-0-0,ME,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,303.0,46.0,33.0,0.0,21.0
2016-11-08,26344-15-0,ME,Ipsos/Reuters,,2016-09-23,2016-10-13,http://big.assets.huffingtonpost.com/2016ReutersSOTN10.17.16.pdf,Nonpartisan,Internet,Likely Voters,281.0,48.0,35.0,0.0,17.0
2016-11-08,26145-0-0,ME,MPRC,,2016-10-07,2016-10-09,http://mprc.me/research/1016_presidential1.pdf,Nonpartisan,IVR/Online,Likely Voters,892.0,49.0,40.0,0.0,11.0
2016-11-08,26145-1-0,ME,MPRC,,2016-10-07,2016-10-09,http://mprc.me/research/1016_presidential1.pdf,Nonpartisan,IVR/Online,Likely Voters,892.0,44.0,36.0,12.0,8.0
2016-11-08,26350-0-0,ME,MPRC,,2016-10-14,2016-10-15,http://mprc.me/research/1016_presidential2.pdf,Nonpartisan,IVR/Online,Likely Voters,890.0,49.0,39.0,0.0,12.0
2016-11-08,26350-1-0,ME,MPRC,,2016-10-14,2016-10-15,http://mprc.me/research/1016_presidential2.pdf,Nonpartisan,IVR/Online,Likely Voters,890.0,42.0,36.0,13.0,9.0
2016-11-08,26806-15-0,ME,Ipsos/Reuters,,2016-10-17,2016-11-06,http://big.assets.huffingtonpost.com/Reuters.11.07.16.pdf,Nonpartisan,Internet,Likely Voters,304.0,42.0,35.0,0.0,23.0
2016-11-08,26441-19-0,ME,SurveyMonkey,,2016-10-18,2016-10-24,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,370.0,51.0,35.0,10.0,3.0
2016-11-08,26553-0-0,ME,UNH/Portland Press Herald/Maine Sunday Telegram,Maine Sunday Telegram,2016-10-20,2016-10-25,http://www.pressherald.com/2016/10/30/clinton-extends-her-lead-in-latest-maine-sunday-telegram-poll-of-voters/,Nonpartisan,Live Phone,Likely Voters,646.0,48.0,37.0,11.0,3.0
2016-11-08,26592-18-0,ME,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,312.0,54.0,43.0,3.0,0.0
2016-11-08,26601-0-0,ME,MPRC,,2016-10-24,2016-10-26,http://mprc.me/research/1016_presidential3.pdf,Nonpartisan,IVR/Online,Likely Voters,812.0,47.0,40.0,0.0,13.0
2016-11-08,26601-1-0,ME,MPRC,,2016-10-24,2016-10-26,http://mprc.me/research/1016_presidential3.pdf,Nonpartisan,IVR/Online,Likely Voters,812.0,42.0,37.0,13.0,9.0
2016-11-08,26596-19-0,ME,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,432.0,49.0,37.0,10.0,4.0
2016-11-08,26793-18-0,ME,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,308.0,54.0,41.0,5.0,0.0
2016-11-08,26807-19-0,ME,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,779.0,46.0,38.0,15.0,2.0
2016-11-08,22328-11-0,MI,PPP (D),,2015-06-25,2015-06-28,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MI_6302015.pdf,Pollster,IVR/Online,Likely Voters,1072.0,49.0,39.0,0.0,12.0
2016-11-08,22603-0-0,MI,Mitchell Research (R)/Fox 2 Detroit,,2015-08-10,2015-08-10,http://big.assets.huffingtonpost.com/Mitchell_Poll_MI_8-20-15_Rubio_Prez_Final.pdf,Pollster,Automated Phone,Likely Voters,1310.0,39.0,40.0,0.0,0.0
2016-11-08,22605-1-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press,2015-08-18,2015-08-22,http://www.freep.com/story/news/local/michigan/2015/08/24/michigan-presidential-poll/32279479/,Nonpartisan,Live Phone,Likely Voters,600.0,44.0,42.0,0.0,14.0
2016-11-08,22759-2-0,MI,Marketing Resource Group (R),,2015-09-09,2015-09-14,http://mrgmi.com/2015/09/hillary-takes-a-hit/,Pollster,Live Phone,Likely Voters,600.0,43.0,40.0,0.0,0.0
2016-11-08,22826-1-0,MI,Mitchell Research (R)/Fox 2 Detroit,,2015-09-18,2015-09-18,http://www.realclearpolitics.com/docs/2016/Mitchell_Poll_Press_Release_9-27-15_Rubio_Prez_Final.pdf,Pollster,Automated Phone,Likely Voters,1483.0,42.0,42.0,0.0,0.0
2016-11-08,23078-2-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press,2015-10-25,2015-10-31,http://www.wxyz.com/news/political/exclusive-poll-gops-dr-ben-carson-has-leading-presidential-race-prescription-in-mi,Nonpartisan,Live Phone,Likely Voters,600.0,46.0,38.0,0.0,16.0
2016-11-08,23917-2-0,MI,Marketing Resource Group (R),,2016-02-22,2016-02-27,http://big.assets.huffingtonpost.com/MRGMIPollSpring6PresPrimFINAL.pdf,Pollster,Live Phone,Likely Voters,600.0,44.0,39.0,4.0,13.0
2016-11-08,23993-2-0,MI,NBC/WSJ/Marist,NBC News,2016-03-01,2016-03-03,http://www.nbcnews.com/politics/2016-election/donald-trump-hillary-clinton-hold-big-leads-michigan-poll-n532576,Nonpartisan,Live Phone,Registered Voters,2229.0,52.0,36.0,0.0,13.0
2016-11-08,24238-0-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press,2016-03-19,2016-03-22,http://www.epicmra.com/press/Stwd_Survey_Mar2016_Media_Freq.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,47.0,37.0,0.0,16.0
2016-11-08,24153-0-0,MI,SurveyUSA,,2016-03-23,2016-03-24,http://www.surveyusa.com/client/PollReport.aspx?g=47c9cb86-78f1-4886-a8b3-df6ef090b5b8,Nonpartisan,IVR/Online,Likely Voters,904.0,49.0,38.0,0.0,13.0
2016-11-08,24588-0-0,MI,Glengariff/Detroit News/WDIV,Detroit News,2016-05-24,2016-05-26,http://www.detroitnews.com/story/news/politics/2016/05/31/poll-clinton-sanders-lead-trump-michigan-match-ups/85223072/,Nonpartisan,Live Phone,Likely Voters,600.0,43.0,39.0,4.0,15.0
2016-11-08,24588-1-0,MI,Glengariff/Detroit News/WDIV,Detroit News,2016-05-24,2016-05-26,http://www.detroitnews.com/story/news/politics/2016/05/31/poll-clinton-sanders-lead-trump-michigan-match-ups/85223072/,Nonpartisan,Live Phone,Likely Voters,600.0,37.0,33.0,14.0,17.0
2016-11-08,24843-0-0,MI,GQR (D-Democracy Corps/Women's Voices Women Vote),Democracy Corps,2016-06-11,2016-06-20,http://big.assets.huffingtonpost.com/Dcorps_WV_BG_2016.pdf,Sponsor,Live Phone,Likely Voters,300.0,50.0,39.0,6.0,5.0
2016-11-08,24843-1-0,MI,GQR (D-Democracy Corps/Women's Voices Women Vote),Democracy Corps,2016-06-11,2016-06-20,http://big.assets.huffingtonpost.com/Dcorps_WV_BG_2016.pdf,Sponsor,Live Phone,Likely Voters,300.0,48.0,33.0,15.0,3.0
2016-11-08,24986-0-0,MI,Mitchell Research (R)/Fox 2 Detroit/(MAHP),Fox 2 News Detroit,2016-07-05,2016-07-11,http://www.realclearpolitics.com/docs/2016/MI_7-16_Press_Clinton_v_Trump_7-21-16_MAHP_A.pdf,Pollster,IVR/Live Phone,Likely Voters,600.0,40.0,34.0,0.0,27.0
2016-11-08,24886-0-0,MI,Gravis Marketing,,2016-07-07,2016-07-08,http://big.assets.huffingtonpost.com/MIGravisPoll.pdf,Nonpartisan,Automated Phone,Registered Voters,1562.0,48.0,41.0,11.0,0.0
2016-11-08,24886-1-0,MI,Gravis Marketing,,2016-07-07,2016-07-08,http://big.assets.huffingtonpost.com/MIGravisPoll.pdf,Nonpartisan,Automated Phone,Registered Voters,1562.0,37.0,34.0,29.0,0.0
2016-11-08,24926-0-0,MI,Marketing Resource Group (R),,2016-07-11,2016-07-15,http://mrgmi.com/2016/07/michigan-poll-trump-trails-clinton-by-five-percent-heading-into-gop-convention/,Pollster,Live Phone,Likely Voters,800.0,34.0,29.0,7.0,31.0
2016-11-08,24911-0-0,MI,CBS/YouGov,,2016-07-13,2016-07-15,https://today.yougov.com/news/2016/07/17/clinton-trump-neck-and-neck-key-battlegrounds/,Nonpartisan,Internet,Likely Voters,1201.0,42.0,39.0,11.0,8.0
2016-11-08,25074-0-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press,2016-07-30,2016-08-04,http://www.epicmra.com/press/Stwd_Survey_Aug2016_Media_Freq.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,46.0,36.0,1.0,17.0
2016-11-08,25074-1-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press,2016-07-30,2016-08-04,http://www.epicmra.com/press/Stwd_Survey_Aug2016_Media_Freq.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,43.0,32.0,11.0,14.0
2016-11-08,25056-0-0,MI,Glengariff/Detroit News/WDIV,Detroit News,2016-07-30,2016-08-01,http://www.detroitnews.com/story/news/politics/2016/05/31/poll-clinton-sanders-lead-trump-michigan-match-ups/85223072/,Nonpartisan,Live Phone,Likely Voters,600.0,41.0,32.0,12.0,15.0
2016-11-08,25350-0-0,MI,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,2428.0,46.0,44.0,0.0,10.0
2016-11-08,25350-1-0,MI,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,2428.0,39.0,38.0,18.0,5.0
2016-11-08,25261-0-0,MI,Suffolk,,2016-08-22,2016-08-24,http://www.suffolk.edu/news/67264.php#.V78Wz5MrLBI,Nonpartisan,Live Phone,Likely Voters,500.0,44.0,37.0,8.0,11.0
2016-11-08,25555-0-0,MI,Ipsos/Reuters,,2016-08-26,2016-09-15,http://big.assets.huffingtonpost.com/Reuters.9.16.16.pdf,Nonpartisan,Internet,Likely Voters,991.0,44.0,44.0,0.0,12.0
2016-11-08,26626-0-0,MI,Michigan State University,,2016-09-01,2016-10-30,http://msutoday.msu.edu/_/pdf/assets/2016/state-of-state-survey.pdf,Nonpartisan,Live Phone,Likely Voters,746.0,52.0,32.0,2.0,14.0
2016-11-08,26626-1-0,MI,Michigan State University,,2016-09-01,2016-10-30,http://msutoday.msu.edu/_/pdf/assets/2016/state-of-state-survey.pdf,Nonpartisan,Live Phone,Likely Voters,746.0,47.0,28.0,15.0,10.0
2016-11-08,25508-0-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press | WXYZ-TV (Michigan) | WLNS TV 6 | WOOD TV 8,2016-09-10,2016-09-13,http://www.epicmra.com/press/Stwd_Survey_Sept2016_Media_Freq.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,42.0,38.0,3.0,17.0
2016-11-08,25508-1-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press | WXYZ-TV (Michigan) | WLNS TV 6 | WOOD TV 8,2016-09-10,2016-09-13,http://www.epicmra.com/press/Stwd_Survey_Sept2016_Media_Freq.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,38.0,35.0,14.0,13.0
2016-11-08,26115-0-0,MI,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,687.0,45.0,38.0,0.0,17.0
2016-11-08,26344-17-0,MI,Ipsos/Reuters,,2016-09-23,2016-10-13,http://big.assets.huffingtonpost.com/2016ReutersSOTN10.17.16.pdf,Nonpartisan,Internet,Likely Voters,2192.0,44.0,37.0,0.0,19.0
2016-11-08,25813-0-0,MI,Glengariff/Detroit News/WDIV,Detroit News,2016-09-27,2016-09-28,http://www.detroitnews.com/story/news/politics/2016/09/29/clinton-leads-michigan-poll-trump/91304744/,Nonpartisan,Live Phone,Likely Voters,600.0,46.0,39.0,4.0,11.0
2016-11-08,25813-1-0,MI,Glengariff/Detroit News/WDIV,Detroit News,2016-09-27,2016-09-28,http://www.detroitnews.com/story/news/politics/2016/09/29/clinton-leads-michigan-poll-trump/91304744/,Nonpartisan,Live Phone,Likely Voters,600.0,42.0,35.0,13.0,10.0
2016-11-08,25984-0-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press | WXYZ-TV (Michigan) | WLNS TV 6 | WOOD TV 8,2016-10-01,2016-10-03,http://www.freep.com/story/news/politics/2016/10/06/hillary-clinton-donald-trump-michigan/91611112/,Nonpartisan,Live Phone,Likely Voters,600.0,46.0,36.0,2.0,16.0
2016-11-08,25984-1-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press | WXYZ-TV (Michigan) | WLNS TV 6 | WOOD TV 8,2016-10-01,2016-10-03,http://www.freep.com/story/news/politics/2016/10/06/hillary-clinton-donald-trump-michigan/91611112/,Nonpartisan,Live Phone,Likely Voters,600.0,43.0,32.0,13.0,12.0
2016-11-08,26657-0-0,MI,Ipsos/Reuters,,2016-10-06,2016-10-17,http://www.ipsos-na.com/download/pr.aspx?id=16071,Nonpartisan,Internet,Likely Voters,1370.0,40.0,36.0,9.0,15.0
2016-11-08,26657-1-0,MI,Ipsos/Reuters,,2016-10-06,2016-10-17,http://www.ipsos-na.com/download/pr.aspx?id=16071,Nonpartisan,Internet,Likely Voters,1370.0,40.0,36.0,12.0,12.0
2016-11-08,26246-0-0,MI,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,1331.0,51.0,42.0,0.0,8.0
2016-11-08,26246-1-0,MI,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,1331.0,45.0,37.0,16.0,3.0
2016-11-08,26197-0-0,MI,Glengariff/Detroit News/WDIV,Detroit News,2016-10-10,2016-10-11,http://www.detroitnews.com/story/news/politics/2016/10/12/presidential-poll-michigan/91964392/,Nonpartisan,Live Phone,Likely Voters,600.0,47.0,33.0,5.0,14.0
2016-11-08,26197-1-0,MI,Glengariff/Detroit News/WDIV,Detroit News,2016-10-10,2016-10-11,http://www.detroitnews.com/story/news/politics/2016/10/12/presidential-poll-michigan/91964392/,Nonpartisan,Live Phone,Likely Voters,600.0,42.0,31.0,16.0,12.0
2016-11-08,26365-0-0,MI,Marketing Resource Group (R),,2016-10-16,2016-10-19,http://big.assets.huffingtonpost.com/MRG_MI_Poll_OCT_16_Pres_Gen_FINAL1.pdf,Pollster,Live Phone,Likely Voters,600.0,41.0,36.0,11.0,12.0
2016-11-08,26806-18-0,MI,Ipsos/Reuters,,2016-10-17,2016-11-06,http://big.assets.huffingtonpost.com/Reuters.11.07.16.pdf,Nonpartisan,Internet,Likely Voters,609.0,46.0,45.0,0.0,9.0
2016-11-08,26441-22-0,MI,SurveyMonkey,,2016-10-18,2016-10-24,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1663.0,44.0,40.0,13.0,4.0
2016-11-08,26500-0-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press | WXYZ-TV (Michigan) | WLNS TV 6 | WOOD TV 8,2016-10-22,2016-10-24,http://big.assets.huffingtonpost.com/EPICMRAOct.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,45.0,37.0,3.0,15.0
2016-11-08,26500-1-0,MI,EPIC-MRA/Detroit Free Press/WXYZ-TV ,Detroit Free Press | WXYZ-TV (Michigan) | WLNS TV 6 | WOOD TV 8,2016-10-22,2016-10-24,http://big.assets.huffingtonpost.com/EPICMRAOct.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,41.0,34.0,12.0,13.0
2016-11-08,26592-21-0,MI,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,337.0,51.0,46.0,4.0,0.0
2016-11-08,26596-22-0,MI,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1649.0,43.0,42.0,13.0,3.0
2016-11-08,26793-21-0,MI,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,334.0,49.0,45.0,6.0,0.0
2016-11-08,26807-22-0,MI,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,3145.0,44.0,42.0,11.0,2.0
2016-11-08,26722-0-0,MI,PPP (D),,2016-11-03,2016-11-04,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_COMIVA_110416.pdf,Pollster,IVR/Online,Likely Voters,957.0,46.0,41.0,8.0,6.0
2016-11-08,26722-1-0,MI,PPP (D),,2016-11-03,2016-11-04,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_COMIVA_110416.pdf,Pollster,IVR/Online,Likely Voters,957.0,50.0,44.0,0.0,6.0
2016-11-08,22481-12-0,MN,PPP (D),,2015-07-30,2015-08-02,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MN_80415.pdf,Pollster,IVR/Online,Likely Voters,1015.0,44.0,39.0,0.0,17.0
