question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
127392,68001,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,453,lv,lv,Live Phone/Online,U.S. President,0,,7/28/20,8/9/20,11/3/20,"",false,,,false,false,8/12/20 10:25,,https://projects.fivethirtyeight.com/polls/20200812_ME.pdf,general,6232,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
127392,68001,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,453,lv,lv,Live Phone/Online,U.S. President,0,,7/28/20,8/9/20,11/3/20,"",false,,,false,false,8/12/20 10:25,,https://projects.fivethirtyeight.com/polls/20200812_ME.pdf,general,6232,Trump,13254,Donald Trump,REP,38.0
127344,68002,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,250,rv,rv,Live Phone/Online,U.S. President,0,,7/28/20,8/9/20,11/3/20,"",false,,,false,false,8/11/20 14:01,,https://drive.google.com/file/d/1QvLIr-Xi1OsOA_Ulz6jtWJnCZSN-1JyH/view,general,8422,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
127344,68002,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,250,rv,rv,Live Phone/Online,U.S. President,0,,7/28/20,8/9/20,11/3/20,"",false,,,false,false,8/11/20 14:01,,https://drive.google.com/file/d/1QvLIr-Xi1OsOA_Ulz6jtWJnCZSN-1JyH/view,general,8422,Trump,13254,Donald Trump,REP,33.0
127345,68003,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,249,rv,rv,Live Phone/Online,U.S. President,0,,7/28/20,8/9/20,11/3/20,"",false,,,false,false,8/11/20 14:01,,https://drive.google.com/file/d/1QvLIr-Xi1OsOA_Ulz6jtWJnCZSN-1JyH/view,general,8423,Biden,13256,Joseph R. Biden Jr.,DEM,39.0
127345,68003,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,249,rv,rv,Live Phone/Online,U.S. President,0,,7/28/20,8/9/20,11/3/20,"",false,,,false,false,8/11/20 14:01,,https://drive.google.com/file/d/1QvLIr-Xi1OsOA_Ulz6jtWJnCZSN-1JyH/view,general,8423,Trump,13254,Donald Trump,REP,38.0
127294,67979,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,1200,rv,rv,IVR/Online/Text,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,,false,false,8/10/20 13:11,,https://justthenews.com/politics-policy/polling/just-news-poll-shows-biden-holding-steady-lead-against-trump-among,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
127294,67979,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,1200,rv,rv,IVR/Online/Text,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,,false,false,8/10/20 13:11,,https://justthenews.com/politics-policy/polling/just-news-poll-shows-biden-holding-steady-lead-against-trump-among,general,6210,Trump,13254,Donald Trump,REP,37.0
127294,67979,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,1200,rv,rv,IVR/Online/Text,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,,false,false,8/10/20 13:11,,https://justthenews.com/politics-policy/polling/just-news-poll-shows-biden-holding-steady-lead-against-trump-among,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,1.0
127294,67979,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,1200,rv,rv,IVR/Online/Text,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,,false,false,8/10/20 13:11,,https://justthenews.com/politics-policy/polling/just-news-poll-shows-biden-holding-steady-lead-against-trump-among,general,6210,Hawkins,14612,Howie Hawkins,GRE,1.0
127312,67991,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
127312,67991,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,43.0
127318,67996,2020,Georgia,460,SurveyUSA,650,11Alive,SurveyUSA,325,SurveyUSA,A,623,lv,lv,Online,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,,false,false,8/11/20 07:11,,http://www.surveyusa.com/client/PollReport.aspx?g=4b9009c4-ef1d-4774-a211-0c4402738ec8,general,6221,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
127318,67996,2020,Georgia,460,SurveyUSA,650,11Alive,SurveyUSA,325,SurveyUSA,A,623,lv,lv,Online,U.S. President,0,,8/6/20,8/8/20,11/3/20,"",false,,,false,false,8/11/20 07:11,,http://www.surveyusa.com/client/PollReport.aspx?g=4b9009c4-ef1d-4774-a211-0c4402738ec8,general,6221,Trump,13254,Donald Trump,REP,44.0
127296,67981,2020,Arizona,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1013,lv,lv,Automated Phone,U.S. President,0,,8/5/20,8/8/20,11/3/20,"",false,,,false,false,8/10/20 16:08,,https://drive.google.com/file/d/1OGtHWhhMFEx9VollDKv6dsI-KEkucYOI/view,general,6214,Biden,13256,Joseph R. Biden Jr.,DEM,44.8
127296,67981,2020,Arizona,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1013,lv,lv,Automated Phone,U.S. President,0,,8/5/20,8/8/20,11/3/20,"",false,,,false,false,8/10/20 16:08,,https://drive.google.com/file/d/1OGtHWhhMFEx9VollDKv6dsI-KEkucYOI/view,general,6214,Trump,13254,Donald Trump,REP,46.2
127296,67981,2020,Arizona,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,C-,1013,lv,lv,Automated Phone,U.S. President,0,,8/5/20,8/8/20,11/3/20,"",false,,,false,false,8/10/20 16:08,,https://drive.google.com/file/d/1OGtHWhhMFEx9VollDKv6dsI-KEkucYOI/view,general,6214,Jorgensen,14611,Jo Jorgensen,LIB,3.2
128121,68435,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,7/30/20,8/8/20,11/3/20,"",false,,TRUE,false,false,9/2/20 20:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
128121,68435,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,7/30/20,8/8/20,11/3/20,"",false,,TRUE,false,false,9/2/20 20:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,43.0
127302,67984,2020,North Carolina,393,Rasmussen Reports/Pulse Opinion Research,1365,American Greatness,Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,750,lv,lv,IVR/Online,U.S. President,0,,8/6/20,8/7/20,11/3/20,"",false,,,false,false,8/10/20 19:14,,https://amgreatness.com/2020/08/10/trump-beating-biden-in-north-carolina-per-new-cag-rasmussen-poll/,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,47.26
127302,67984,2020,North Carolina,393,Rasmussen Reports/Pulse Opinion Research,1365,American Greatness,Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,750,lv,lv,IVR/Online,U.S. President,0,,8/6/20,8/7/20,11/3/20,"",false,,,false,false,8/10/20 19:14,,https://amgreatness.com/2020/08/10/trump-beating-biden-in-north-carolina-per-new-cag-rasmussen-poll/,general,6238,Trump,13254,Donald Trump,REP,48.36
127311,67990,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/5/20,8/7/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
127311,67990,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/5/20,8/7/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,42.0
127266,67962,2020,Pennsylvania,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1211,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/9/20 10:32,,https://drive.google.com/file/d/1CFgA4CjSVJSJYPxfLsQj6BUWuXo_YHd7/view,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
127266,67962,2020,Pennsylvania,568,YouGov,133,CBS News,YouGov,391,YouGov,B,1211,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/9/20 10:32,,https://drive.google.com/file/d/1CFgA4CjSVJSJYPxfLsQj6BUWuXo_YHd7/view,general,6249,Trump,13254,Donald Trump,REP,43.0
127267,67963,2020,Wisconsin,568,YouGov,133,CBS News,YouGov,391,YouGov,B,994,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/9/20 10:32,,https://drive.google.com/file/d/1HySmD4Wu_uSqXjyvK69R3Re9pJUXvEHm/view,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
127267,67963,2020,Wisconsin,568,YouGov,133,CBS News,YouGov,391,YouGov,B,994,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/9/20 10:32,,https://drive.google.com/file/d/1HySmD4Wu_uSqXjyvK69R3Re9pJUXvEHm/view,general,6259,Trump,13254,Donald Trump,REP,42.0
127451,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1007,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
127451,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1007,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Pence,13285,Mike Pence,REP,29.0
127451,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1007,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,4.0
127451,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1007,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,West,14699,Kanye West,IND,5.0
127451,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1007,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Hawkins,14612,Howie Hawkins,GRE,2.0
127452,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1019,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47.0
127452,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1019,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Trump,13254,Donald Trump,REP,39.0
127452,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1019,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Jorgensen,14611,Jo Jorgensen,LIB,2.0
127452,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1019,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,West,14699,Kanye West,IND,2.0
127452,68055,2020,,1575,Léger,"","",Léger,572,Léger,,1019,lv,lv,Online,U.S. President,0,,8/4/20,8/7/20,11/3/20,"",false,,,false,false,8/13/20 17:52,,https://projects.fivethirtyeight.com/polls/20200813_National.pdf,general,6210,Hawkins,14612,Howie Hawkins,GRE,1.0
127485,68064,2020,Massachusetts,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B,500,rv,rv,Online,U.S. President,0,,7/31/20,8/7/20,11/3/20,"",false,,,false,false,8/14/20 08:05,,https://www.wcvb.com/article/umass-amherstwcvb-poll-biden-leads-trump-in-mass-us-going-off-on-the-wrong-track/33600766,general,6230,Biden,13256,Joseph R. Biden Jr.,DEM,61.0
127485,68064,2020,Massachusetts,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B,500,rv,rv,Online,U.S. President,0,,7/31/20,8/7/20,11/3/20,"",false,,,false,false,8/14/20 08:05,,https://www.wcvb.com/article/umass-amherstwcvb-poll-biden-leads-trump-in-mass-us-going-off-on-the-wrong-track/33600766,general,6230,Trump,13254,Donald Trump,REP,28.0
128120,68434,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,7/29/20,8/7/20,11/3/20,"",false,,TRUE,false,false,9/2/20 20:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
128120,68434,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,7/29/20,8/7/20,11/3/20,"",false,,TRUE,false,false,9/2/20 20:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,42.0
127247,67956,2020,Kansas,383,Public Policy Polling,32,Emily's List,Public Policy Polling,263,Public Policy Polling,B,864,v,v,IVR/Text,U.S. President,0,,8/5/20,8/6/20,11/3/20,"",false,DEM,,false,false,8/7/20 09:11,,https://www.publicpolicypolling.com/wp-content/uploads/2020/08/KansasMemoResultsAug20.pdf,general,6227,Biden,13256,Joseph R. Biden Jr.,DEM,43.0
127247,67956,2020,Kansas,383,Public Policy Polling,32,Emily's List,Public Policy Polling,263,Public Policy Polling,B,864,v,v,IVR/Text,U.S. President,0,,8/5/20,8/6/20,11/3/20,"",false,DEM,,false,false,8/7/20 09:11,,https://www.publicpolicypolling.com/wp-content/uploads/2020/08/KansasMemoResultsAug20.pdf,general,6227,Trump,13254,Donald Trump,REP,50.0
127419,68037,2020,Wisconsin,393,Rasmussen Reports/Pulse Opinion Research,1365,American Greatness,Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,750,lv,lv,IVR/Online,U.S. President,0,,8/5/20,8/6/20,11/3/20,"",false,,,false,false,8/13/20 00:08,,https://amgreatness.com/2020/08/12/wisconsin-poll-shows-biden-with-lead/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,55.17
127419,68037,2020,Wisconsin,393,Rasmussen Reports/Pulse Opinion Research,1365,American Greatness,Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,750,lv,lv,IVR/Online,U.S. President,0,,8/5/20,8/6/20,11/3/20,"",false,,,false,false,8/13/20 00:08,,https://amgreatness.com/2020/08/12/wisconsin-poll-shows-biden-with-lead/,general,6259,Trump,13254,Donald Trump,REP,42.56
127310,67989,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/4/20,8/6/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
127310,67989,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/4/20,8/6/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,42.0
127280,67974,2020,,1517,Georgetown University (Battleground),"","",Georgetown University/Battleground,114,Georgetown University (Battleground),A/B,1000,lv,lv,Live Phone,U.S. President,0,,8/1/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 10:28,"",https://politics.georgetown.edu/battleground-poll/august-2020/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.28
127280,67974,2020,,1517,Georgetown University (Battleground),"","",Georgetown University/Battleground,114,Georgetown University (Battleground),A/B,1000,lv,lv,Live Phone,U.S. President,0,,8/1/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 10:28,"",https://politics.georgetown.edu/battleground-poll/august-2020/,general,6210,Trump,13254,Donald Trump,REP,39.99
128119,68433,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,7/28/20,8/6/20,11/3/20,"",false,,TRUE,false,false,9/2/20 20:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
128119,68433,2020,Wisconsin,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,7/28/20,8/6/20,11/3/20,"",false,,TRUE,false,false,9/2/20 20:31,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,41.0
127272,67968,2020,Michigan,568,YouGov,1243,University of Wisconsin–Madison,YouGov,391,YouGov,B,761,rv,rv,Online,U.S. President,0,,7/27/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 06:58,,https://elections.wisc.edu/second-2020-election-survey/,general,6233,Biden,13256,Joseph R. Biden Jr.,DEM,47.0
127272,67968,2020,Michigan,568,YouGov,1243,University of Wisconsin–Madison,YouGov,391,YouGov,B,761,rv,rv,Online,U.S. President,0,,7/27/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 06:58,,https://elections.wisc.edu/second-2020-election-survey/,general,6233,Trump,13254,Donald Trump,REP,43.0
127273,67969,2020,Pennsylvania,568,YouGov,1243,University of Wisconsin–Madison,YouGov,391,YouGov,B,742,rv,rv,Online,U.S. President,0,,7/27/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 06:58,,https://elections.wisc.edu/second-2020-election-survey/,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
127273,67969,2020,Pennsylvania,568,YouGov,1243,University of Wisconsin–Madison,YouGov,391,YouGov,B,742,rv,rv,Online,U.S. President,0,,7/27/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 06:58,,https://elections.wisc.edu/second-2020-election-survey/,general,6249,Trump,13254,Donald Trump,REP,41.0
127274,67970,2020,Wisconsin,568,YouGov,"1243,1244",University of Wisconsin–Madison | Wisconsin State Journal,YouGov,391,YouGov,B,734,rv,rv,Online,U.S. President,0,,7/27/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 06:59,,https://elections.wisc.edu/second-2020-election-survey/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
127274,67970,2020,Wisconsin,568,YouGov,"1243,1244",University of Wisconsin–Madison | Wisconsin State Journal,YouGov,391,YouGov,B,734,rv,rv,Online,U.S. President,0,,7/27/20,8/6/20,11/3/20,"",false,,,false,false,8/10/20 06:59,,https://elections.wisc.edu/second-2020-election-survey/,general,6259,Trump,13254,Donald Trump,REP,43.0
127309,67988,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/3/20,8/5/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
127309,67988,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/3/20,8/5/20,11/3/20,"",false,,TRUE,false,false,8/10/20 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,42.0
127181,67930,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,2850,rv,rv,Online,U.S. President,0,,8/2/20,8/5/20,11/3/20,"",false,,,false,false,8/5/20 17:51,"",https://thehill.com/hilltv/what-americas-thinking/510773-poll-biden-leads-trump-by-3-points-nationally,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,43.0
127181,67930,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,2850,rv,rv,Online,U.S. President,0,,8/2/20,8/5/20,11/3/20,"",false,,,false,false,8/5/20 17:51,"",https://thehill.com/hilltv/what-americas-thinking/510773-poll-biden-leads-trump-by-3-points-nationally,general,6210,Trump,13254,Donald Trump,REP,40.0
